match_id,player_name,player_chat,action
4426,SLARKERINO,eZ PTS,NOT-PROSOCIAL
7642,Gnome Rebel,it looked bad for a second. sf last hit well. there i said something nice,PROSOCIAL
3446,A por el RAMPAGE,jaja. ??. ??,UNCLEAR
3964,Lekkit,gg,PROSOCIAL
33064,ЯenneR,eu ?. kuru pls. kill,UNCLEAR
28984,Œ,fastest throw. ever,NOT-PROSOCIAL
33558,4Head4Head4Head4Head4Head4Head,rude. pls no bm. mm2. GG. disgusting doom picker. u have no shame. ?. im american. gj,NOT-PROSOCIAL
38613,a-FiZL,enough already. suck it russian. we waited 2 / 3 pauses,NOT-PROSOCIAL
18988,roanne,lol. damn 3 bot to kill me. spaced. damn. that run tho lol. damn those bb. u gon die lol. gg,UNCLEAR
25127,superRust,haha fkin srs lina. u fkin retard. he rq. ez dual mid. garbage lina mid. must be indian isis shit. hahaha so mad lina. 2nd time u ult me with1 hp. im going to buy back with 1 second left. how u lose to this retard sf. gg dont ever go mid again. hahaha. gg dipshits,NOT-PROSOCIAL
41360,ACM1PT. JHON ORTIZ,EZ. MUY FAZIL. ALGO MAS DIFICIL. RATITAS,NOT-PROSOCIAL
24363,Papa Kit,im pro. im pro. im pro. :(. :(. im just a kid. imn pro. FUCK YOU,NOT-PROSOCIAL
11191,123,slishkom prosto,UNCLEAR
33164,d3vilisH1,you mad ahah,NOT-PROSOCIAL
22538,- DsKiller -,depois te ensino.,PROSOCIAL
6174,Abigaile,ff,UNCLEAR
28075,Bot[easy],))). ?),UNCLEAR
47954,Pet Shop,Lich Slardar. please stop all chatting. How does a lich with a slardar in his lane. Get to all chat rofl. PLease,NOT-PROSOCIAL
49136,TY.Dark.Lord,1 min,UNCLEAR
31729,CheetO Gorilo.,pls report this slark. help dota community,PROSOCIAL
40205,FaT,"lol. how. the vision. :(. invo so fed man. from this bad pa. :(. this team is blind people. its ok man the team is useless. a tusk and a pa. doing nothing. tusk thinks he is pro. es took the ,ost important fight. and they still say I am bad. look. at this pathetic. yeah her farm. is amazing. one ulti. lol. how so much dmge",NOT-PROSOCIAL
38619,bigboss,gg wp,PROSOCIAL
38246,Shinja,gg,PROSOCIAL
14572,Charlotte,?. jaja todo porque son mas,UNCLEAR
1138,Lovlu Na Gendjutsu,v kamne brat. :D. FKSAF. casinodota. ggwp,UNCLEAR
49885,Car Radio,gg,PROSOCIAL
12115,Zeenix,Arteezy approves. rip in kotl of the light. rip in kotl of the light. rip in kotl of the light. carty MVP,UNCLEAR
38702,Buck,ok. shift dagger. doesnt work anymore,UNCLEAR
24251,Reow,we poor asf. u guyz win,NOT-PROSOCIAL
712,fatality,OMG. FREE MMR. sorry,NOT-PROSOCIAL
45984,Wambo,?,UNCLEAR
16111,Logia,ggwp,PROSOCIAL
35904,2k deboosting service,?,UNCLEAR
3729,spidey,worst invoker southamerica ?,NOT-PROSOCIAL
40654,Ambie <3,hahahaha. haahaha,UNCLEAR
12489,I'm back.,"0-8 mid. free win. finish ty. ez mid, ez game. 0-9 mid. no matter what. it s gg. push bot. no defense. Ez mid, ez game",NOT-PROSOCIAL
7290,edison_razaceleste,EZ INVOKER MANCO. LOL. INVOKER = 2 PODERES. Y QEUIRE SACAR CETRO. JJAJJAJAJA. GOOD DAZZLE AND NAILX. 3 VS 5,NOT-PROSOCIAL
49899,Regular Hero,GG,PROSOCIAL
49004,iTz*Layer,lOL. lOL. ajjaja,UNCLEAR
11578,ivica,shut up. already. whiners. ez. dude u suck . dont talk,NOT-PROSOCIAL
9886,mid and.........JOHN CENA!!!!!!,no. wait pls,UNCLEAR
28736,K-,ur mine rubick,UNCLEAR
5934,Mlcrosoft,we hate losing thats why we flame. its only natural,NOT-PROSOCIAL
21888,"Steven Abootman, Canadian",Is he comign?. Slardar worst player alive,NOT-PROSOCIAL
10294,K-Mpet,gg. gg. SAD,UNCLEAR
48247,fidiando ando,ff. ff. gg. end. repor meepo random. en ranked. random en ranked. gg. ff. mid. ff. report meepo. random en ranked. report meepo please. random hero. why roshan?. ff. 2080,NOT-PROSOCIAL
6254,Pegasus Fantasy,agamis doctor or aa. ok. gg wp. ty for steack,PROSOCIAL
36300,EX.BARONES!,es nobi yle. nobika. mtyunis dedsheveci,UNCLEAR
4901,Dota 2 Psychologist,everyone report alchemist please,UNCLEAR
1490,Amaru,gg. comend luna,PROSOCIAL
26947,^SnuGGles,AFAFAFAF. D:D:D:. :D. nice hero. nice herp. p. O. nice.  nice hero). ggg. gg,UNCLEAR
49651,|Doom| Oc3an,LOL. didnt see your team there,UNCLEAR
10084,Reinforced.SHINE,GG. GG. nice team. 27min no bf ember. Midlane. GG DONT DEF. GO anc. GG. WP. EMBER IS KID. he is retard. GG. +. reported ember. GL low pririoty,NOT-PROSOCIAL
43832,lungs,lol gyro u suck. wr zz. wha?. lol. thats why u r 800 mmr. lol. HAHAHHA. ok pretend i am wr. 'im so angry because im not good at dota!!!'. 'i wish i was good but im bad so angry me is angry!!!'. 'hey im not noob im pro!!!!!!! fuck u!!!!!'. noob wr gg wp. gg wp. ez WR ez life. EZ WR TOO EZ. ez wr,NOT-PROSOCIAL
28553,spasoje,prepare your anus am. sry but u are gana have it split open while i am puting in 13 inch. he is proly beter than u . u just feeded bot,NOT-PROSOCIAL
47916,Dildo Baggins,ggwp,PROSOCIAL
40320,wepaj,glhf,PROSOCIAL
26713,Queeger,go rosh. boy,UNCLEAR
38282,iRoge,commend?,UNCLEAR
17808,Паштет,gg. gg wp,PROSOCIAL
17405,whatever,SURE. what. thought you stopped,UNCLEAR
24045,GreyZo,lmao. believe fam. lmao. who. i muted him awhile ago lmao. bad and flames. what a combination. u2. first pick sf. is good if you're rtz. lmao. thats y 7 winstreak. lmao. you move like 3k,NOT-PROSOCIAL
29884,MDMA,Ask sf,UNCLEAR
47950,noob,gg wp,PROSOCIAL
14831,Maliken,ggwp,PROSOCIAL
22445,Squisher/ <3 Free Syria,sfk. cm. gg wp. report chaos. and onvoker. gg wp plz report our carry and mid. trash mid. trash carry. gg wp,NOT-PROSOCIAL
40125,Knappknapper's,ggwp,PROSOCIAL
44449,PeterJunCatalanJR.,ggwp,PROSOCIAL
29002,Geno[S],ember afk,NOT-PROSOCIAL
7925,David Blame,go lina blame more. OMG FAIL MID. SAD. LOSE TO ZUES. :(. REPORT LINA I COMMEND U GUYS. ?. GO. ABUSING COMMUNICATION. FOR FUCKING NOOB. Haha. Reports pls. Thanks. DELETE DOTA 2. STOP PLAYING LINA,NOT-PROSOCIAL
39109,twitch.tv/PwnysTv,go next?,UNCLEAR
32644,TheCanadianLizard,sniped. report everyone including me,UNCLEAR
1656,McLovn,COMN CENT. One Tony Locket,UNCLEAR
48125,cansei de ganhar,gg MID. termina ai,UNCLEAR
2308,Snugglelump,EZ. EZ. so much help at mid. Still get owned. EZ. EZ. SAD. 0-5. 0-4. lol say thanks to team. Idgaf its ez mid. Slam dunk. SAD. Go farm all game. STFU. go farm all game. EZ mid. So EZ mid. lol. Stupid,NOT-PROSOCIAL
34836,Sheex,Raid boss down. peru,UNCLEAR
43556,RPD.China,best sf. eu,UNCLEAR
22230,Nesquikk,gg ez pz. reeeeeeeeeee. normies get out,NOT-PROSOCIAL
39833,SJARGAN,nam. faakrss. +,UNCLEAR
16551,+RaiGinS+,pudge??. pudge??. pudge? go TT now. hahaha,UNCLEAR
40585,joorak?,D. top. ?. JJ. jj,UNCLEAR
4791,dont blow my high,can unot . goi shave ur back u autist . no its over . thanks for the courier . brush ur teeth nerdlord,NOT-PROSOCIAL
3342,Tokarek,game of ww,UNCLEAR
32486,[FrOzen-Winn]-ヅﮒt٨nﻧη.[,lol. g. izi team. son stupid. izi. gg. ajaaj Riky apeste. hijo pta. ez. ty panthon. los ayuda mucho. end ?. gg. plz. gg. Report panthon plz. ez riky. reverenda kk ,NOT-PROSOCIAL
37278,tankuangg,veri. potno,UNCLEAR
26355,Ragnar,really. retard team xD. ... pro,NOT-PROSOCIAL
37080,Balora [Merciless],gg,PROSOCIAL
6285,VII,lol. ggwp,PROSOCIAL
19292,InTracK,dayn,UNCLEAR
25051,ARE U FOR REAL,gg. report slardar pls. thanks. we still can win. but this oj throw,NOT-PROSOCIAL
13286,thegoldenarcher5,GG,PROSOCIAL
34281,Al Bundy (4TDs in 1 game),he doesnt play this game you idiots. kd is a fucking noob,NOT-PROSOCIAL
34648,Bloodyzeepol,report pls clock is your team. 6 vs 4,UNCLEAR
29208,@Tycoon,?,UNCLEAR
23635,Sleipnir,"whatever.. top was fucked up because our offlane is like... no tp's, nothing.",NOT-PROSOCIAL
15908,Aquafina,gg wp,PROSOCIAL
24122,SelenaGomez,gg,PROSOCIAL
37796,Wiggletphyre,Lame. hey. Why didint i get damage. meh win a duel and not getting bonus damage. Fucking lame. Ez games Ez life. Stop feeding dazzle,NOT-PROSOCIAL
25823,solo mid,ez game,NOT-PROSOCIAL
48055,CD.Buzzbee,ez,NOT-PROSOCIAL
22739,`₪ skm.je,ALL IN ZEUS,UNCLEAR
13911,Volvo Rigs Games,<-----------. zeus ult. <-------------. mirana miss more arrows,NOT-PROSOCIAL
19145,Izo,lol,UNCLEAR
7066,undead lawyer,gg,PROSOCIAL
5393,unlimit,hello),UNCLEAR
34186,Mai xD,PL?. lol. gg. report this bot laner pls... so fucking useless. LOL ur not rich. farm again. bb have dr but always back. so coward. my team get dr.. i dont need that\. coward BB need that DR. gibve it tho him. dont u know ursa BB is so much scared of u??. sorry ill end. REALLY??,NOT-PROSOCIAL
4002,Matrixlord16,1 mmr per minute,UNCLEAR
30944,Shaanie,gg wp,PROSOCIAL
40657,•†DEATH†•,report eslarck,UNCLEAR
46991,Carmens,wp,PROSOCIAL
37924,Fullwow,Report pudge. invoker picked first. ez. lol. ez_. ?. Stop talking fucking trashole,NOT-PROSOCIAL
46284,Dreams Cum True 3.2K MMR,report,UNCLEAR
41987,Finn,rs,UNCLEAR
10024,SmoG™,???. ez game. noobs,NOT-PROSOCIAL
20721,HellFire,dive dlia lohoc. lohov. CD?. middle aged woman. if u know,UNCLEAR
18811,hi,lol. ez. commen me. commend me. dire cap. :),NOT-PROSOCIAL
34181,Lunatico,GG WP. GG WP,PROSOCIAL
17986,whzup,;_;. ggwp,PROSOCIAL
9209,Bob™,ok. base race. wew,UNCLEAR
34383,Perturabo,chill bro. just a game. wtf. w8 so fucking long. for that hole. STFU TA. PA. eat a black holw and you can talk PA. dude just do it. black hole that shit,NOT-PROSOCIAL
25816,junior,u know him ?. 2 mins already. eee sikerm,UNCLEAR
9075,nwB|PsychoDoc,"u r the problem, not the team :(. u can only farm ",NOT-PROSOCIAL
12514,;..;,report wr. gg. report aa. gg. gg. .... 13-0. lol,NOT-PROSOCIAL
10760,merwin,gg ez,NOT-PROSOCIAL
21767,❄Z℮RO ₣ata ゼロ,...,UNCLEAR
26750,Ifreet,gg,PROSOCIAL
24370,Sonrie #01<3,gg,PROSOCIAL
36031,Patchy-sama,patchy best 2hu,UNCLEAR
48474,JamJomJim,nice. my team was downs,UNCLEAR
15640,永远,gg,PROSOCIAL
13631,Tobias Funke,gg . gg,PROSOCIAL
23170,23,This kunkjka is a bitch. fuck you kunkka. Thats all i can say,NOT-PROSOCIAL
32765,TG.ayahay!!!,pls report mirana. so noob. just end now pl. |and report this fkcing mid,NOT-PROSOCIAL
2184,II King Cod II,wp,PROSOCIAL
49489,Zentry,gg,PROSOCIAL
43733,kalma`,jsut report wr and ember. they might be in ur team next,PROSOCIAL
25435,Saber酱,chishi. 0,UNCLEAR
45063,Onepunch-Man,9 starals9 feedilk hyro. a on seravno proenbal,UNCLEAR
28383,Farewell,REPORT. OGRE. HE TRY TOO STEAL. MY BOTTLE. BUT HE REUSE. COUR. PRO EGER. ASDF ASDF . CANT STUN. TUSK. )))))))))). finland if the most stupid people. is*. in the world. i have ogre. i cant win. I CANT WIN. WITH THIS. OGRE. WHY SO STUPID PEOPLE. PLAY WITH ME???,NOT-PROSOCIAL
44695,TomiOmnistrife,he rq. i knew him. since we were childs. his father left him. he said he go to the shop. and he didnt come back. since he changed. rekt. bb. okay. rekt. rekt. get fuckin rekt. smallson,NOT-PROSOCIAL
6397,Kard,commend for..?. kappa. whered ur qop go. bitch got deleted. rip. shoutout to  purple for teacxhing me how to play ursa!,PROSOCIAL
9788,The [R]elevant,ez. gg,NOT-PROSOCIAL
36811,Homer_J_S,gg,PROSOCIAL
2786,Feel,feel. so much hate. you guys seem mad,UNCLEAR
43648,Left^_^Right,thanks. fuck this shit,NOT-PROSOCIAL
48867,taipok,KAK FARM?. PRIVIT. MEDUSOI NA MIDE NORM STOYAT?. a zachem medusu na mid pikat?. ?. gogo mid dusa. :D,UNCLEAR
33046,danimal,yo,UNCLEAR
5315,"SnapChat this, bitch!",All about the support.. Dat 2-9 speaks for itself.,NOT-PROSOCIAL
49866,B-right?,bkyad. ti mojesh. zalasthitit. ebanoe vse. tebe 130 dali vmesto 270. ne ti yavno ebanutii. gege. 9(99,NOT-PROSOCIAL
38649,il-JumperMT,why the fuck are 4 people farming same camp. really. 2 times in a row. how did you kill me with no evasion. mkb,NOT-PROSOCIAL
21372,Kaiju[Ro],pls. report np,UNCLEAR
10259,Admiral Jef,oh ang isang katuload . mo. Ay di na dapat pang pakawalan. Wr phase boots now. GG. oh ang isang katulad mo. ay d  na dapat pa pakawalan. oh ang isang katulad mo. Ay d na dapat pang pakawalan. oh ang isang katulad mo. ay d na dapat pang pakawalan. oh ang isang tulad mo,UNCLEAR
24709,BeerGin!!!,8===D. haha,NOT-PROSOCIAL
46790,--$ÜP€Ŕ▓\/▓ÅŃ-->,LOL. END TY,UNCLEAR
6345,nokarukuta sakhdasui,report rubick. :v. viva bolivia. .v. EZ TOP . SOY EL SLARK 50-3. ROFL. LOL. EZ MID. EVE. EZ SLARK. ROFL. EZ MID,NOT-PROSOCIAL
38745,RevoLucionerot,we have 2 mekanism :D. and qop mid with 2-10,UNCLEAR
7881,♕ Bali Bombings Was CT Sided�,dust. he's right there. GET AWAY. ggwp. it was gg the moment someone picks riki,UNCLEAR
25122,Lover,has disconnected from the game. Please wait for them to reconnect.. has abandoned the game. This game is safe to leave. No stats will be recorded. LMAO,NOT-PROSOCIAL
14067,"<font face=""impact""> BlaBlaBla",GG. pause please. im scared 4vs5. GG,UNCLEAR
11835,XCS,sec pls. ready ?. sorry. ready. more pls. nice push. you're cute,UNCLEAR
17280,Yennefer,ally chat. please. the fuck. Lol. Raped by grill. english. english. gg babe,NOT-PROSOCIAL
25979,EEG,how win it ?. when supports is nulls. yeah sick team. autoloose. D:D:. ahahaha. :D. go ff . dream team. Fast bf. 20 mnin,NOT-PROSOCIAL
16778,seewhat seewho?,hf. LOL,UNCLEAR
22940,PudgyPudgy,for damage,UNCLEAR
41920,Silverly,ggwp,PROSOCIAL
37155,Miracle returns,rat picker. u are antimage,NOT-PROSOCIAL
30242,PEENOISE IN AUCKLAND,worst ember ever,NOT-PROSOCIAL
49401,@yC,gg. lol. ember still lag. ?. fuck liar. Gg. no place farm. @.@,UNCLEAR
33321,Smoogums,ZZZZzz. Hes in dota now. Zz. dood we waited for both a long ass time. lol. GgGGg,UNCLEAR
11602,JimmyJoeBobJack,GG,PROSOCIAL
21673,Catcherwsc,jungle doom. lets CM solo. nice. i love bad bitches. thats my fucknig problem. ty for leaving bot like a bitch doom. free kills on CM. riki fail. ill take jug. cute ult doom. CUM FOR US LIKE BITCHES. CUM BITCH. so cute. gat damn. bane bent u over from the start. and big daddy centaur stuck in right in. sticking it right in. DICK PUNCH. taht dick punch is deadly. bitch ass nigga. chase me plz. Dick punches for all. 19 assist bane ftw,NOT-PROSOCIAL
6525,VeNoM,lol. gg guys wp,PROSOCIAL
13671,L,gg wp,PROSOCIAL
17683,Epic- Saintz_Jackie,try lose pls. we all thrower. ?. gg. luna your money gone?. :) ,NOT-PROSOCIAL
9349,Standin.Ur2Ez4Me,Wtf?. yeas :v . no pe :'v. :v . :v. invo gay :v. hahaha . Ez ember. hahahahahahahahahahah. ty,UNCLEAR
1757,Social Justice Pusheen,sick sad world. Does this dazzle really have nothing in grave. And this botlane was doing so well,NOT-PROSOCIAL
34021,RC.roonskape,Ggwp. rip burrow. 4v5,UNCLEAR
8984,DLG| Psyko,gg,PROSOCIAL
33379,Dortio long qua,xD. Sure. 3. eZ. xD. XD. 4v2 reducess to 2v1. gGGEGE,UNCLEAR
8113,zxcv,U FUCKED UP. LOL. ROFL. 831 to the face. im reporting invoker. for making this hard. cao ni ma. :d. GO MIDAS AGAIN SLARK,NOT-PROSOCIAL
13315,Sapphire Sky,gg. gg,PROSOCIAL
41547,YOLO,i reatad. wait 3 ins. wait 3 mins. damn. fuck. update. cant fucking conection. nice valve. alright. alright. lol. taht rosh bash. if u keeping this game i will kich all ur ass with dr. nah. waht now putang ina mo bobo nec. so handsome right. so what. not sad ,NOT-PROSOCIAL
8373,Drake,theres a hooded man outside his house. wait. dark naavy blue hood. its just his boyfriend nick. alright g,UNCLEAR
16517,!TOM!!Jerry!,gg,PROSOCIAL
49551,STranGeR,lol. haha. dont be panic dude. z. wr. pls dont spam ur skill 2. its hurt. indo ?. u from indo ?. oh same. gg. gg. like i said. dont spam ur skill 2 wr. its hurt. lol,NOT-PROSOCIAL
10975,Feels Bad Man,?. ok. ggwp,PROSOCIAL
5990,magic and shit,hi. k. so he is 'reconnection' for 10 minuts?. strange. +. DL:. mad. ?. no support?. bad?. no?. wow.... 7support ?. no?. 5 minute vanguard?. creep skipping?. skip them now. NotLikeThis. trash can. trash cannot,NOT-PROSOCIAL
42157,dave_cheah,fucking u,NOT-PROSOCIAL
40948,Sunny ??,wait. pause. i reon. recon. item bug. ty. ez. voker the shifter.. hahaha. ez btw.. blaming time ~~. ez,UNCLEAR
25080,hotshot,Put all ur shits in the bag. DDD. WTF,NOT-PROSOCIAL
20219,T_T,holy shit. my team didnt farm at all,NOT-PROSOCIAL
23385,Neks,GGEZ,NOT-PROSOCIAL
16037,Tomdilong,6k map. Mappo*. wanna swap?. BIG PLAYS MEEPO. am I in low prior?. Is this 2k?. ROFL. Im so confused. 2k spectre.. 2k lycan. 6k meepo. wow. I actually lost this game. Rofl. GG. GL Further,UNCLEAR
39230,Explash........................,soy tu peor  pesadiya ursa. wtf. soy tu peor  pesadiya. soy tu padre,NOT-PROSOCIAL
26622,Radžis,gg,PROSOCIAL
43668,Kuksu,wait pls. pause pls. fuck off. 2 mins. pause pls. stop being such losers. pause. pls just paise. riki stop getting kills now. Just cause you wer shit. PAUSE!!. just wait. its reborn we all have problems. why not try win for real. ggwp,NOT-PROSOCIAL
17475,☆buLaNNNz0r^^☆,when lc. was away. you unpause,UNCLEAR
5396,FFYL,"trashy picks so far. impress me cunts. The Ursa pcik surprised me a little.. Not really.. Not like I haven't seen Ursa/CM a million times over 6 years. Sick of seeing shitty lineups like yours. Lol it's gay old meta. Same old heroes. Nah, not a faggy meta picker. Ursa is just broken as fuck.x D. I meant picks not game play moron. xD. How honestly do you counter 80% dam reduc?. gg wp. Close game. Lol nah. Lol. Licky cm",NOT-PROSOCIAL
27373,Poker Face,lol. WOAAAH. wanna buy this arcana?. tang ina mo sayang arcana mo. tang ina mo. sayang bm mo. sayang arcana mo. T_T. what amf?. a middle finger?. tang ina mid. ez farm. momonyo. ez mid. ezz. sayang bm mo. bobonyo. bobonyo. bobonyo e bobonyo. bobonyo eh bobonyo. bobonyo eh bobonyo. T_T. we loseee. bobonyo eh bobonyo. bobonyo huskar aegis. blackhole bobonyo. bobonyo no blackhole. bobonyo huskar aegis. bobonyo eh bobonyo. bobonyo eh bobonyo. bobonyo eh bobonyo. bobonyo eh bobonyo. huskar bobonyo aegis?. good. ez game. bobonyo aegis. sayang bb mo. go nc until you fat ~. bobonyo. ez mid ez game. bobonyo eh. cour for what?. bobo will always bobo ~. huskar bobo aegis?. or denied aegis?. denied aegis la. ok good. bobonyo eh. ouch. trash talk more~. tara tara tara. Tere tere tere. bobonyo eh. bobonyo eh. why kill me. nooo. bb for bobo?. bobonyo eh. T_T. bobonyo eh bobonyo. T_T. bb for bobo T_T. hey. its just 25 mmr. let us end la. i just lose my match before. nice try. gg kids. gg kids. ez game. happy?,NOT-PROSOCIAL
27299,SonOfMayhem,peru. thanks. :C. ez?. hahahaha. free farm. 3 kills. and still talking :/. you died 3 times noob. killed by my self. lol. you dont remember?. suck as invo. your doom and rubick are winning this. the shitty trash talker mid. has to. gave me free farm. :). 3vs0. no help. you got help,NOT-PROSOCIAL
42041,[ReaPer] MJCD,why pause ?. we are pinoy idiot. comeback. HAHAHAHA,NOT-PROSOCIAL
5748,fohu,russians are such dumb subhumans lmao,NOT-PROSOCIAL
49486,Ponce de León,report . gg slark,NOT-PROSOCIAL
1986,Koka,:D. Gege,PROSOCIAL
49897,Furiuz the Mnky Boy,gg wp,PROSOCIAL
32075,ｔｅｓｕ,games beat. ?. lmao. tru. commend fountain,UNCLEAR
30156,One_Love_Astana_KZ,n1. xD. commended. n1. n1?. kick from navi pls. disband. with 4. ez coins,NOT-PROSOCIAL
7340,mult,report legion. report legion and meepo. ls. dcp. ya ne znay kak takux derjut zemlya. gg wp. ixi legion . izi. izi meepo. lol. izi bot. ahahah,NOT-PROSOCIAL
407,MrThinger,inb4 weaver hits different creep. rq. kaapa. like 20. ez. honestly,UNCLEAR
29009,Deeeerp,orchid?. really. fucking epic mid. gg wp. DONT FUCKING BLOCK ME,NOT-PROSOCIAL
24689,Hi I'm Limbo,yum.. ?. gg wp,UNCLEAR
7406,area-,boring lina,NOT-PROSOCIAL
29502,Bonglord,"how did slark get so fucking farmed. jugg is actually awful. don't worry, he's our carry. the solo bfury shitter jugg. complaining about us. LOL. JHAHAHAHAHA. kid is AWFUL. I destroyed DK mid. but it's my faul we lost. right jugg?. no.... lol. he has 1,600 games on DK??>. WHAT THE FUCK. that's more games than I've ever played. that's actually impressive. taht MKB though. slark singlehandedly won this for you ;[. it's a damn shame. DK deserved a loss lol. no.. you fucking sucked DK. you didn't do shit if you want me to be honest. jesus fucking christ",NOT-PROSOCIAL
20391,fructuoso,HAHAHAHAHHAHA. AHAHAHHAHAHAHA,UNCLEAR
38021,ione,gg,PROSOCIAL
41468,Strategic Rage,yey!. we all have good or bad games. gg wp,PROSOCIAL
13517,Jiang Pho,keep dreaming lads,NOT-PROSOCIAL
48920,SLIMCHIPPY,gg. afk ember too. rmk. w8 to the new year ?. nope. i wanna a rmk. unpause game not counted. ember he cant play at mid. just a gg with a throw ember. indog player. gay,NOT-PROSOCIAL
34305,FakeMiracle-,wait please. 2min. tyu. sorry. k. what wrong with him. his steam is online. ??. im not unpause. gg :),UNCLEAR
35582,destro,ajajajajaj . gg. gg,UNCLEAR
37153,???????,??. ????,UNCLEAR
15676,jimmylee,end . :)). 60 s. haaa. sr qop. =))),UNCLEAR
9859,phenomen,gg. ez,NOT-PROSOCIAL
7816,Jeb se,lo. lol. lol,UNCLEAR
45956,NNLVN,gg,PROSOCIAL
41295,Fill,gg?. lol,UNCLEAR
48668,Dank memes,poor rubick. i. h. a. t. e. Trinidad & Tobago. the life a of a 3rd world dota 2 player,NOT-PROSOCIAL
21447,"6+0=3, trust me",sniper lucky noob. just lucky  storm noob. 31 for fuckin noob sniper. bullshit. fuckin faggot. die,NOT-PROSOCIAL
3150,captcha_phrase,bash lo9rd,UNCLEAR
24885,(ARG) S H I B U /S.T.A.R.S,legion ascoo,NOT-PROSOCIAL
33452,Durrrrrrrrrrrrrr,he's a feeder. so. help he doesnt come back. check last game. yes. so. just gg go next. im a nice guy. i want to enjoy game,NOT-PROSOCIAL
24881,TABRIS,gg,PROSOCIAL
44484,mOe,lol. wp. deny,UNCLEAR
12941,UDD.ThorunZilla,g?. gg wp,PROSOCIAL
808,"<u><font face=""magneto"">ME",u like safe to leave?,UNCLEAR
6584,Stoy,gg,PROSOCIAL
4114,knopex,gg wp,PROSOCIAL
12868,Guinsoo,thanks. g. passive stun.. wp. WP GANK. PRO GANK. what now slardar. too ez :x. easier than your gf. loner man. 3rd tower hurts. well played 3rd tower. Hahaha thats how bad you are you cunt. reported as well. lmao so angry hahaha. ez mid invoker. ez mid. lol. you at mid. too ez,NOT-PROSOCIAL
4142,sakkaya,Best silence. so stop farming and go mid . and finish. he has 3 x less farm than you. report wyvern plz. she left us no chanse. gg,NOT-PROSOCIAL
42169,Onion Knight,GG,PROSOCIAL
14786,Kudas,well now i can go back to base,UNCLEAR
27994,Pixell.Perfect!,XD,UNCLEAR
15074,[AB] PAYEONE,callate mierda. report brist. gg brist. Ag gg team. report. ratas,NOT-PROSOCIAL
33763,Saddam,haha. chaze bois,UNCLEAR
35235,nicenicenice,w8. gogo. cumback. faking carry. gg carry,UNCLEAR
1449,Gaice,zz,UNCLEAR
8027,Drewbie,I thought. If I killed you ult doesnt pop. oh. Ok. so Im not just retarded. I got raped mid. I feel you. Last game I lost and I played amazing. Sucked. oh shit. sry buddy,UNCLEAR
44283,Neverica,worth. :). lol. rambo pa. diver. sad you lost this,UNCLEAR
14246,DAMMGIRL,gg,PROSOCIAL
35042,Marldoff..!!,ez. commend me. commend,NOT-PROSOCIAL
34184,SuPerBoNi,GG NOOBS,NOT-PROSOCIAL
37303,Schnubble,rr. gg. xD. rood rame,UNCLEAR
36649,IA6I_emoxscreamox(G21),=?,UNCLEAR
47185,Gramse,ggwp,PROSOCIAL
35727,Duck,hahahaa,UNCLEAR
42077,Salaminda,gg,PROSOCIAL
24500,raptr,always blame. that wr. last game he did it,NOT-PROSOCIAL
38547,Папочка,gg wp,PROSOCIAL
22588,"Harvey ""Harvey"" Harvey",gg wp. easiest game of my life,NOT-PROSOCIAL
33782,|3a|3yKnighT,u will get it,PROSOCIAL
30810,Float like a butterfly,call me maybe,UNCLEAR
24578,1ce,Happy holly. best warlock !,PROSOCIAL
28148,[A]lison Gold*Pinguin,gg wp,PROSOCIAL
12415,Anomander Rake,focus me more. when tiny rape you. shithead,NOT-PROSOCIAL
7013,Anima,gl/hf. was ur turn. i paused ur team unpaused. |. come on man give him,UNCLEAR
39332,a regular old Plumbus,gg. gg,PROSOCIAL
48652,&&&,lucky for what?. srsly. ?. cant be helped. hehe. gg. gg. end tty. hahhahaa. funny how slardar dive again. ez game. ye . if u dont blame them. they wont learn. okay?. end ty. ye cause u have 3 bodyguards. right. ?. lol. hehe. another dive. how is this happening. lololol. XD. wp. slardar mvp. hahahahaa. riki. ggwp. ...... ggwp. haha. #howtobasic. lol. illu mvp. duhg. gege. some slardar just want to watch the world burn. gave 2 rax. hahahaha. nice play,UNCLEAR
47066,Curious George,EZ MID NOOB,NOT-PROSOCIAL
27116,M chelo ™,RETARD. pa mid nice. XD,NOT-PROSOCIAL
41850,YeStar,g. G. JIAOXIE NI,UNCLEAR
6401,DeezNuts,fuck that. team retard. gg ;/. Fianlly,NOT-PROSOCIAL
1900,hsiangzz,ggwp. worse slark ever. lucky rampae,NOT-PROSOCIAL
18090,捕鱼大亨,gg,PROSOCIAL
41419,Mr. SEeK,Thamls for game. :). *Thanks,PROSOCIAL
28567,TAHER,:D. :D. WGF. :D. u ok jugg?. lol. ggwp. haha. ggwp. jug u ok?. :D,UNCLEAR
27540,Chicho°SwitfyMid,Weee...,UNCLEAR
25740,Nayagio_gr,ez. one min plz. midas. on wr.... midas on wr..,UNCLEAR
46945,twitch.tv/feedtour,"baited :D. brewmaster good, dazzle best. GGWP",PROSOCIAL
11814,Floki,ggwp,PROSOCIAL
19380,Groxy^,?,UNCLEAR
19418,LaBattz^Eva.Sangōki,lol. ez timber. ty,PROSOCIAL
